pmra,pmde,jmag,ra,de,pmr_mas,pmd_mas
-9.61111E-7,2.16944E-6,17.113,144.151666666667,35.2055555555556,-3.4599998,7.809984
6.52778E-7,-2.25833E-6,17.113,147.259583333333,26.6166666666667,2.3500009,-8.129988
-6.11111E-8,-9.08333E-7,17.113,163.529166666667,40.8511111111111,-0.21999997,-3.2699988
-2.85278E-6,1.07917E-5,17.113,183.585416666667,15.7186111111111,-10.270008,38.85012
1.06111E-5,3.33889E-6,17.113,183.585416666667,15.7186111111111,38.19996,12.020004
9.69444E-7,-1.45278E-6,17.113,216.78375,17.5236111111111,3.4899986,-5.230008
-1.29444E-6,-1.775E-6,17.113,231.69375,15.4411111111111,-4.659984,-6.39
1.51111E-6,-1.17778E-6,17.112,136.209166666667,23.0216666666667,5.439996,-4.240008
1.58333E-7,-2.22222E-7,17.112,187.3525,33.8022222222222,0.5699988,-0.7999992
-9.22222E-7,-2.25E-7,17.112,206.187083333333,46.4041666666667,-3.3199992,-0.81
2.03889E-6,-1.72778E-6,17.112,320.354166666667,-40.0869444444444,7.340004,-6.2200084
-7.47222E-7,-1.17222E-6,17.111,130.359166666667,35.0497222222222,-2.689999,-4.219992
-1.13056E-6,-2.88889E-7,17.111,134.348333333333,3.34222222222222,-4.070016,-1.0400004
-3.52222E-6,-4.94444E-7,17.111,152.50875,51.4502777777778,-12.679992,-1.7799984
-2.81667E-6,-9.19444E-7,17.111,158.30375,60.2283333333333,-10.140013,-3.3099985
-1.55556E-7,-3.71667E-6,17.111,178.3125,32.04,-0.56000155,-13.3800125
-1.03056E-6,-4.11111E-7,17.111,180.80625,41.1036111111111,-3.7100163,-1.4799995
-3.19444E-7,-1.41667E-6,17.111,204.530833333333,21.7905555555556,-1.1499984,-5.100012
5.66667E-7,7.86111E-7,17.111,215.652916666667,-22.9788888888889,2.0400012,2.8299997
-1.34167E-6,-3.31944E-6,17.11,141.190416666667,14.4255555555556,-4.830012,-11.949985
-2.90833E-6,-1.59444E-6,17.11,144.79875,64.2513888888889,-10.469988,-5.739984
-1.725E-6,-6.77778E-7,17.11,172.34,13.825,-6.21,-2.4400008
-1.05833E-6,-1.54167E-6,17.11,197.83,-1.34222222222222,-3.809988,-5.550012
2.37778E-6,-1.09167E-6,17.109,53.55625,-16.2016666666667,8.560008,-3.930012
1.33889E-6,-6.69444E-7,17.109,157.369583333333,31.1063888888889,4.820004,-2.4099984
-3.96667E-6,6.02778E-7,17.109,165.486666666667,30.6669444444444,-14.280013,2.1700008
-2.15833E-6,-5.61111E-7,17.109,184.522916666667,-2.25138888888889,-7.769988,-2.0199995
-1.87778E-6,-2.23056E-6,17.109,196.01,14.1155555555556,-6.7600083,-8.030016
3.77778E-6,-3.15833E-6,17.108,54.5454166666667,-6.34444444444445,13.600008,-11.3699875
-1.46944E-6,-9.66667E-7,17.108,158.732916666667,15.5755555555556,-5.289984,-3.4800012
-5.71389E-6,-1.13611E-6,17.108,158.732916666667,15.5755555555556,-20.570004,-4.089996
-1.69444E-7,-2.39444E-6,17.108,164.709583333333,25.1802777777778,-0.60999835,-8.619984
1.85E-6,1.00278E-6,17.108,169.10375,-1.03888888888889,6.66,3.610008
-5.83333E-8,-9.52778E-7,17.108,203.517916666667,26.8163888888889,-0.20999987,-3.4300008
-2.45833E-6,-3.60833E-6,17.107,14.9745833333333,13.7069444444444,-8.849988,-12.989988
-2.11667E-6,-1.0E-6,17.107,116.944583333333,34.9719444444444,-7.620012,-3.6
-2.51111E-6,-8.55556E-7,17.107,143.075,18.5491666666667,-9.039996,-3.0800016
-6.66667E-8,-2.00556E-6,17.107,166.587083333333,60.6855555555556,-0.24000013,-7.220016
-2.44444E-7,-8.91667E-7,17.107,197.247916666667,-25.4163888888889,-0.87999845,-3.2100012
-9.88889E-7,1.33333E-6,17.107,202.0875,34.1655555555556,-3.5600007,4.7999883
6.44444E-7,-7.33333E-7,17.107,208.4125,36.5177777777778,2.3199985,-2.639999
9.7E-6,-5.35E-6,17.107,208.4125,36.5177777777778,34.920002,-19.26
-2.93889E-6,1.99444E-6,17.107,224.402916666667,52.5816666666667,-10.580004,7.179984
-6.47222E-7,1.975E-6,17.107,224.402916666667,52.5816666666667,-2.3299992,7.11
-3.41944E-6,-6.61111E-7,17.107,249.438333333333,47.2927777777778,-12.309984,-2.3799996
9.52778E-7,-3.75E-7,17.107,336.835833333333,-0.0330555555555556,3.4300008,-1.35
7.89444E-6,2.75E-6,17.106,5.82791666666667,-40.5,28.419985,9.9
7.875E-6,2.05833E-6,17.106,10.9104166666667,-34.2963888888889,28.35,7.409988
6.72222E-7,-5.11111E-7,17.106,13.105,-0.618055555555556,2.4199991,-1.8399997
6.69444E-7,-1.14444E-6,17.106,23.9391666666667,-30.8933333333333,2.4099984,-4.119984
5.81667E-6,-8.575E-6,17.106,59.2645833333333,-49.4280555555556,20.940012,-30.869999
2.86111E-7,-3.97222E-7,17.106,175.32375,-0.213888888888889,1.0299996,-1.4299992
1.16667E-7,-1.98889E-6,17.106,181.9275,11.8933333333333,0.4200012,-7.160004
-1.11111E-7,-4.55556E-7,17.106,187.619583333333,42.5647222222222,-0.3999996,-1.6400017
7.72222E-7,-8.36111E-7,17.106,194.93375,44.9122222222222,2.7799993,-3.0099995
2.22222E-7,-5.30556E-7,17.106,216.745833333333,52.0844444444445,0.7999992,-1.9100016
1.05556E-7,-1.40556E-6,17.106,242.802916666667,46.0819444444444,0.3800016,-5.060016
3.13889E-7,-2.15833E-6,17.106,352.367916666667,-30.5947222222222,1.1300004,-7.769988
-4.82222E-6,4.27778E-7,17.105,10.0441666666667,-39.2741666666667,-17.359993,1.5400008
-1.03333E-6,-1.61111E-7,17.105,146.975833333333,22.6311111111111,-3.719988,-0.5799996
-2.61111E-7,2.55278E-6,17.105,156.787083333333,39.8411111111111,-0.93999964,9.190008
-1.40278E-6,-2.14167E-6,17.105,160.290833333333,22.5469444444444,-5.050008,-7.710012
-1.56667E-6,1.72222E-7,17.105,216.4125,33.1691666666667,-5.640012,0.61999923
-1.675E-6,-2.03056E-6,17.105,221.587916666667,39.1111111111111,-6.03,-7.3100157
6.16667E-7,-1.59167E-6,17.105,319.51875,-6.01583333333333,2.2200012,-5.730012
-1.44722E-6,-9.02778E-7,17.104,2.64875,-30.4633333333333,-5.209992,-3.250001
-7.08333E-7,-3.125E-6,17.104,12.2633333333333,-38.8322222222222,-2.5499988,-11.25
-2.28333E-6,-5.80556E-7,17.104,153.285,48.7008333333333,-8.219989,-2.0900016
-3.01667E-6,-1.28611E-6,17.104,251.788333333333,31.7436111111111,-10.860012,-4.629996
1.54722E-6,-7.97222E-7,17.104,257.074583333333,61.9133333333333,5.569992,-2.8699992
-9.52778E-7,-2.22222E-7,17.103,146.455,34.7627777777778,-3.4300008,-0.7999992
-7.19444E-7,-1.41667E-7,17.103,159.494166666667,10.1813888888889,-2.5899985,-0.5100012
-3.72222E-7,-1.18889E-6,17.103,160.077083333333,19.1986111111111,-1.3399992,-4.280004
-2.04444E-6,-2.03889E-6,17.103,204.115833333333,21.0841666666667,-7.359984,-7.340004
-6.66667E-7,1.90278E-6,17.102,147.624583333333,10.4683333333333,-2.4000013,6.850008
-1.33056E-6,1.475E-6,17.102,164.966666666667,49.2816666666667,-4.790016,5.31
-2.95E-6,-5.83333E-7,17.102,177.394583333333,13.62,-10.62,-2.099999
-8.66667E-7,8.69444E-7,17.102,211.939166666667,28.5075,-3.120001,3.1299984
-1.31389E-6,1.41389E-6,17.102,217.720833333333,30.6172222222222,-4.7300043,5.090004
3.83333E-7,-3.4E-6,17.101,135.612916666667,4.71916666666667,1.3799988,-12.24
-2.28611E-6,-4.29167E-6,17.101,156.184166666667,29.8694444444444,-8.229996,-15.450012
1.05556E-7,-1.33611E-6,17.101,156.500416666667,14.9280555555556,0.3800016,-4.809996
-5.33333E-6,5.13889E-7,17.101,173.086666666667,6.92333333333333,-19.19999,1.8500004
-8.52778E-7,-8.13889E-7,17.101,179.72875,45.8366666666667,-3.0700006,-2.9300005
1.50278E-6,7.61111E-7,17.101,186.897083333333,33.8261111111111,5.410008,2.7399995
-1.13889E-7,3.44444E-7,17.101,202.432083333333,36.6475,-0.4100004,1.2399985
9.72222E-8,-1.05556E-7,17.101,213.39375,35.8616666666667,0.3499999,-0.3800016
-1.04722E-6,-1.46944E-6,17.1,124.407916666667,30.6338888888889,-3.769992,-5.289984
3.19444E-7,1.86111E-7,17.1,128.19125,21.8125,1.1499984,0.6699996
8.94444E-7,2.88889E-7,17.1,162.775416666667,59.2733333333333,3.2199984,1.0400004
4.61111E-7,8.0E-7,17.1,164.596666666667,60.1347222222222,1.6599996,2.88
2.76389E-6,-7.53611E-6,17.1,170.977916666667,17.2938888888889,9.950005,-27.129995
-2.58139E-5,-1.94833E-5,17.1,170.977916666667,17.2938888888889,-92.930046,-70.13988
-2.69722E-6,-2.80556E-7,17.1,170.977916666667,17.2938888888889,-9.709992,-1.0100017
-1.50833E-6,5.25E-7,17.1,177.7725,44.8858333333333,-5.429988,1.8900001
-3.01028E-5,-4.88667E-5,17.1,201.8625,67.2552777777778,-108.37008,-175.92012
1.47222E-6,-1.03611E-6,17.1,201.8625,67.2552777777778,5.299992,-3.729996
-2.20278E-6,3.05556E-8,17.1,250.450833333333,22.54,-7.930008,0.11000016
5.27778E-8,-1.88333E-6,17.099,3.41708333333333,14.9586111111111,0.19000009,-6.7799883
8.75E-7,-2.25556E-6,17.099,145.410416666667,54.6572222222222,3.15,-8.120016
-1.16667E-7,-7.25E-7,17.099,149.307083333333,36.1838888888889,-0.4200012,-2.6100001
9.02778E-7,5.55556E-7,17.099,174.441666666667,17.8425,3.250001,2.0000017
-7.22222E-7,-1.74722E-6,17.099,203.91625,31.6102777777778,-2.5999992,-6.2899923
-3.73056E-6,-2.16667E-7,17.099,345.091666666667,0.716666666666667,-13.430016,-0.7800012
2.73056E-6,-1.93889E-6,17.098,7.79625,-31.8525,9.830016,-6.980004
-5.02778E-7,-1.73333E-6,17.098,47.0141666666667,1.65527777777778,-1.8100008,-6.239988
-3.75E-7,-1.29444E-6,17.098,141.354583333333,20.3605555555556,-1.35,-4.659984
-1.33056E-6,-1.94444E-8,17.098,146.942083333333,22.1194444444444,-4.790016,-0.06999984
-2.81111E-6,1.29722E-6,17.098,167.833333333333,19.9266666666667,-10.119996,4.669992
-6.72222E-7,8.61111E-7,17.098,208.825416666667,45.1930555555556,-2.4199991,3.0999997
5.61111E-7,-1.0E-7,17.098,227.8875,59.7686111111111,2.0199995,-0.36
-2.09167E-6,2.20833E-6,17.097,40.1575,0.188611111111111,-7.530012,7.949988
-5.69444E-7,-2.38889E-7,17.097,151.590416666667,12.7594444444444,-2.0499985,-0.8600004
-1.53611E-6,-1.66389E-6,17.097,159.937083333333,19.7761111111111,-5.529996,-5.990004
-3.11111E-7,2.40278E-6,17.097,223.437083333333,3.14888888888889,-1.1199995,8.650008
8.5E-7,2.69444E-6,17.097,245.8525,16.4480555555556,3.06,9.699984
-9.13889E-7,-1.27778E-7,17.096,136.740833333333,10.0225,-3.2900004,-0.46000078
-2.28333E-6,-1.575E-6,17.096,139.72375,62.2861111111111,-8.219989,-5.67
-1.18056E-6,2.72222E-7,17.096,143.740833333333,43.8113888888889,-4.250016,0.9799992
-3.29444E-6,6.58333E-7,17.096,176.47375,6.28222222222222,-11.859983,2.369999
-1.70556E-6,6.41667E-7,17.096,191.024583333333,-3.31527777777778,-6.1400156,2.3100011
1.22222E-7,-4.88889E-7,17.096,202.340416666667,14.7416666666667,0.43999922,-1.7600003
1.26944E-6,-8.05556E-7,17.096,319.636666666667,0.705277777777778,4.569984,-2.9000015
1.86111E-6,3.24167E-6,17.096,321.950416666667,-47.4261111111111,6.699996,11.6700115
-7.22222E-8,-3.30556E-7,17.095,134.019583333333,19.2227777777778,-0.25999993,-1.1900016
-5.55556E-8,-1.52778E-7,17.095,139.940833333333,61.2977777777778,-0.20000015,-0.5500008
7.19444E-7,3.48889E-6,17.095,176.192916666667,68.1683333333333,2.5899985,12.560003
-1.025E-6,-2.02778E-6,17.095,203.305,57.0675,-3.6899998,-7.3000083
2.25E-7,1.16111E-6,17.095,323.542916666667,-1.88805555555556,0.81,4.179996
1.35556E-6,5.55556E-9,17.094,20.81,-28.0394444444444,4.880016,0.020000016
-1.46667E-6,-1.56667E-6,17.094,147.982083333333,22.1630555555556,-5.280012,-5.640012
-1.43889E-6,1.11111E-8,17.094,152.7825,3.96416666666667,-5.180004,0.039999958
-4.66667E-7,-1.13056E-6,17.094,158.42625,28.2866666666667,-1.6800011,-4.070016
9.88889E-7,-2.19444E-7,17.094,158.965833333333,23.1072222222222,3.5600007,-0.7899984
5.22222E-7,2.075E-6,17.094,175.7075,25.1552777777778,1.8799993,7.4700003
-1.46389E-6,-2.28333E-6,17.094,188.027083333333,20.4233333333333,-5.2700043,-8.219989
1.66667E-6,4.72222E-8,17.094,244.7375,14.5627777777778,6.000012,0.16999993
8.05556E-8,1.00556E-6,17.093,147.390833333333,22.6197222222222,0.29000017,3.6200159
-8.52778E-7,1.20556E-6,17.093,177.39125,22.3738888888889,-3.0700006,4.340016
-5.22222E-7,1.41389E-6,17.093,221.497916666667,-1.22138888888889,-1.8799993,5.090004
5.53056E-6,-1.17222E-6,17.093,229.107083333333,32.8688888888889,19.910015,-4.219992
1.76389E-6,-8.53889E-6,17.093,229.107083333333,32.8688888888889,6.350004,-30.740004
-3.13056E-6,4.52778E-7,17.093,253.05125,33.4338888888889,-11.270016,1.6300008
3.49444E-6,-8.88889E-7,17.093,302.101666666667,-4.30805555555556,12.579985,-3.2000005
-2.18333E-6,3.16667E-7,17.092,226.705416666667,30.7069444444444,-7.859988,1.1400013
-1.475E-6,-5.16667E-7,17.092,241.699166666667,48.4477777777778,-5.31,-1.8600012
1.13889E-7,1.925E-6,17.092,336.792916666667,-40.6141666666667,0.4100004,6.9300003
7.41667E-7,-2.85556E-6,17.091,12.3508333333333,-9.7925,2.6700013,-10.280016
3.19444E-7,-9.41667E-7,17.091,182.236666666667,23.6155555555556,1.1499984,-3.3900013
-1.18333E-6,-2.79722E-6,17.091,190.46625,40.11,-4.2599883,-10.069992
5.08333E-7,1.02222E-6,17.091,243.912083333333,39.3475,1.8299989,3.679992
1.94444E-7,6.91667E-7,17.091,257.594166666667,64.1005555555556,0.6999984,2.4900012
1.2E-6,-1.75E-7,17.091,318.1275,0.240555555555556,4.32,-0.63
-3.91944E-6,5.38889E-7,17.09,24.5083333333333,-5.47638888888889,-14.109984,1.9400005
1.94444E-8,5.52778E-7,17.09,142.2325,44.1522222222222,0.06999984,1.9900007
-1.05556E-6,-7.69444E-7,17.09,146.630416666667,22.5044444444444,-3.800016,-2.7699983
-2.31944E-6,1.99722E-6,17.09,181.9975,39.1127777777778,-8.349984,7.1899915
-1.61111E-6,1.87778E-6,17.09,196.441666666667,-12.8516666666667,-5.799996,6.7600083
-2.15556E-6,-3.61111E-8,17.09,214.72375,49.0152777777778,-7.760016,-0.12999997
-2.63611E-6,-1.25278E-6,17.09,224.56125,5.03444444444444,-9.489996,-4.510008
-1.11111E-8,-1.55556E-6,17.09,243.27375,10.7294444444444,-0.039999958,-5.6000156
-2.30556E-7,-5.66667E-7,17.09,243.855833333333,13.0872222222222,-0.8300016,-2.0400012
4.09722E-6,-8.0E-7,17.089,10.9470833333333,-26.1055555555556,14.749992,-2.88
-1.49722E-6,-8.61111E-7,17.089,14.8233333333333,1.70166666666667,-5.3899918,-3.0999997
4.11111E-7,-1.25833E-6,17.089,159.656666666667,-1.93444444444444,1.4799995,-4.5299883
-1.46944E-6,-2.425E-6,17.089,177.070833333333,14.8105555555556,-5.289984,-8.7300005
4.69444E-7,8.66667E-7,17.089,210.5075,44.5994444444444,1.6899984,3.120001
3.58333E-7,2.47222E-7,17.089,224.229583333333,10.5647222222222,1.2899989,0.8899992
-7.19444E-7,-8.08333E-7,17.089,229.4575,27.6986111111111,-2.5899985,-2.909999
1.23333E-6,8.25E-7,17.089,234.476666666667,3.66611111111111,4.4399877,2.9699998
1.225E-6,-2.9E-6,17.089,338.215416666667,-30.5472222222222,4.41,-10.440001
-9.25E-7,-3.69444E-7,17.088,117.21,44.4108333333333,-3.33,-1.3299984
6.16667E-7,8.33333E-7,17.088,144.708333333333,48.5861111111111,2.2200012,2.9999988
-1.12222E-6,-2.58333E-7,17.088,163.165,57.4088888888889,-4.0399923,-0.92999876
-5.82639E-5,1.02761E-4,17.088,163.165,57.4088888888889,-209.75005,369.9396
8.63889E-7,-2.55E-6,17.088,167.357083333333,-0.395833333333333,3.1100004,-9.18
-1.35833E-6,-1.36667E-6,17.088,169.372916666667,37.6313888888889,-4.889988,-4.920012
-3.27778E-7,1.57222E-6,17.088,171.679166666667,43.8305555555556,-1.1800008,5.6599917
-5.49611E-5,5.36361E-5,17.088,171.679166666667,43.8305555555556,-197.85995,193.08997
-2.66667E-7,3.83333E-7,17.088,194.011666666667,18.025,-0.96000123,1.3799988
-2.08889E-6,-6.30556E-7,17.088,225.717083333333,15.2227777777778,-7.520004,-2.2700014
-1.35556E-6,8.5E-7,17.088,230.454583333333,28.8397222222222,-4.880016,3.06
-9.58333E-7,-3.37222E-6,17.087,34.1983333333333,-1.22805555555556,-3.4499986,-12.139992
-2.45E-6,1.38889E-7,17.087,127.213333333333,28.8516666666667,-8.82,0.5000004
-1.36389E-6,4.33333E-7,17.087,166.737916666667,57.8561111111111,-4.9100037,1.5599989
-4.72222E-7,-6.94444E-8,17.086,170.72375,36.4563888888889,-1.6999992,-0.24999984
4.97222E-7,-8.25E-7,17.086,171.725416666667,35.4197222222222,1.7899992,-2.9699998
-2.69444E-7,-1.56111E-6,17.086,175.176666666667,25.5975,-0.9699984,-5.619996
4.17778E-6,1.87778E-6,17.086,220.948333333333,13.6477777777778,15.040008,6.7600083
4.16667E-7,-5.06389E-6,17.086,252.715,36.4566666666667,1.5000012,-18.230003
-5.77778E-7,-1.40278E-6,17.086,315.749583333333,0.199722222222222,-2.0800009,-5.050008
-2.03333E-6,-3.27222E-6,17.086,323.855,-42.2508333333333,-7.3199883,-11.779992
-7.17222E-6,1.37222E-6,17.085,9.55875,-43.5541666666667,-25.819992,4.939992
-2.83611E-6,-1.03056E-6,17.085,122.7525,57.2366666666667,-10.209996,-3.7100163
-1.975E-6,3.0E-7,17.085,142.564583333333,48.4752777777778,-7.11,1.08
7.25E-7,-1.91667E-7,17.085,171.11,20.1958333333333,2.6100001,-0.6900012
-1.06111E-6,-1.46667E-6,17.085,237.310833333333,23.84,-3.8199959,-5.280012
1.63889E-7,-3.39167E-6,17.085,238.282083333333,15.3022222222222,0.5900004,-12.2100115
1.64167E-6,-2.16944E-6,17.085,326.91625,-28.4916666666667,5.910012,-7.809984
4.64167E-6,1.11111E-7,17.084,41.895,-30.04,16.710012,0.3999996
1.30556E-7,6.16667E-7,17.084,123.277916666667,55.6794444444444,0.4700016,2.2200012
-6.25E-7,-2.05556E-7,17.084,141.842083333333,43.6258333333333,-2.25,-0.7400016
-5.86111E-7,1.58889E-6,17.084,151.435833333333,52.1508333333333,-2.1099997,5.720004
-2.35E-6,9.69444E-7,17.084,155.87375,44.2366666666667,-8.46,3.4899986
9.33333E-7,-1.45E-6,17.084,323.230833333333,-46.1830555555555,3.359999,-5.2200003
8.61111E-8,-2.50556E-6,17.083,13.8179166666667,-1.78472222222222,0.30999997,-9.020016
-1.79417E-5,-4.475E-6,17.083,13.8179166666667,-1.78472222222222,-64.59012,-16.11
-1.92222E-6,3.41667E-7,17.083,126.1825,20.3169444444444,-6.919992,1.2300012
-1.52778E-7,-3.81667E-6,17.083,165.959166666667,14.3983333333333,-0.5500008,-13.740012
-1.16944E-6,6.55556E-7,17.083,209.04625,24.2588888888889,-4.209984,2.3600016
-1.81389E-6,-1.30556E-6,17.083,217.270833333333,23.8838888888889,-6.530004,-4.700016
-2.23889E-6,-2.61111E-7,17.083,239.982916666667,31.5069444444444,-8.060003,-0.93999964
-9.72222E-8,-9.72222E-7,17.082,148.298333333333,3.63916666666667,-0.3499999,-3.499999
4.41667E-7,-2.88889E-6,17.082,167.802083333333,0.296388888888889,1.5900012,-10.400004
4.15278E-6,1.69722E-6,17.082,167.802083333333,0.296388888888889,14.950008,6.109992
-5.75E-7,-6.36111E-7,17.082,174.315416666667,45.9227777777778,-2.07,-2.2899995
5.25E-7,-2.16944E-6,17.082,208.55125,54.35,1.8900001,-7.809984
-1.53333E-6,7.94444E-7,17.082,248.761666666667,41.4980555555556,-5.519988,2.8599985
1.24722E-6,-4.66667E-7,17.082,349.34875,13.9847222222222,4.489992,-1.6800011
3.82222E-6,-2.20833E-6,17.081,27.4654166666667,-28.5769444444444,13.759993,-7.949988
-1.5E-7,-2.61389E-6,17.081,46.2704166666667,17.2813888888889,-0.54,-9.410005
5.31111E-6,2.56667E-6,17.081,86.7291666666667,-41.6988888888889,19.119995,9.240012
-1.32778E-6,-3.75E-7,17.081,142.55125,26.9611111111111,-4.780008,-1.35
-8.86111E-7,-1.85833E-6,17.081,162.648333333333,48.8488888888889,-3.1899996,-6.689988
-3.08056E-6,-2.86389E-6,17.081,171.475416666667,6.49555555555555,-11.090015,-10.310003
1.91111E-6,2.77778E-8,17.081,179.095833333333,15.5358333333333,6.8799963,0.100000076
-1.45833E-6,-7.11111E-7,17.081,184.824166666667,4.78305555555556,-5.249988,-2.5599997
9.69444E-7,2.70278E-6,17.081,201.99375,35.8452777777778,3.4899986,9.730008
-1.81389E-6,1.08889E-6,17.08,146.748333333333,29.5475,-6.530004,3.9200041
-3.5E-7,-5.69444E-7,17.08,184.833333333333,20.82,-1.26,-2.0499985
-9.80556E-7,0.0,17.08,212.18875,55.7541666666667,-3.5300016,0.0
-1.11389E-6,3.44722E-6,17.08,222.399583333333,63.31,-4.010004,12.409992
-4.72222E-8,3.30556E-7,17.08,245.709583333333,42.3758333333333,-0.16999993,1.1900016
-1.61667E-6,1.92222E-6,17.08,246.793333333333,35.0216666666667,-5.820012,6.919992
-1.02778E-7,-1.05556E-6,17.079,0.92875,-11.8633333333333,-0.3700008,-3.800016
-8.22222E-7,1.19167E-6,17.079,58.2870833333333,-5.49027777777778,-2.959999,4.290012
-2.13889E-7,2.33333E-7,17.079,122.074583333333,46.9169444444444,-0.7700004,0.8399988
1.76667E-6,-1.59167E-6,17.079,138.535,16.6830555555556,6.360012,-5.730012
-6.94444E-7,-1.15556E-6,17.079,163.0575,6.97694444444445,-2.4999983,-4.160016
-2.58333E-7,-3.65556E-6,17.079,174.749583333333,17.5088888888889,-0.92999876,-13.160016
-6.66667E-8,-2.52778E-6,17.079,189.25625,12.015,-0.24000013,-9.100008
-6.02778E-7,1.29167E-6,17.079,229.122083333333,59.4527777777778,-2.1700008,4.650012
4.11111E-7,1.13056E-6,17.079,241.660416666667,4.40138888888889,1.4799995,4.070016
-1.69444E-7,-6.91667E-7,17.078,113.667916666667,28.8466666666667,-0.60999835,-2.4900012
2.38889E-7,-6.72222E-7,17.078,131.244166666667,9.93694444444444,0.8600004,-2.4199991
2.18611E-6,-1.18333E-6,17.078,133.75625,19.6841666666667,7.8699956,-4.2599883
-3.24722E-6,1.21111E-6,17.078,174.727083333333,39.7647222222222,-11.689992,4.359996
1.61111E-7,-1.54722E-6,17.078,200.895416666667,23.7775,0.5799996,-5.569992
7.02778E-7,-1.72222E-7,17.078,211.373333333333,35.0575,2.5300007,-0.61999923
4.55556E-7,6.25E-7,17.078,224.765,56.3752777777778,1.6400017,2.25
-2.15E-6,-1.13889E-7,17.078,338.344583333333,0.539166666666666,-7.74,-0.4100004
1.78333E-6,-1.08333E-6,17.077,24.8479166666667,-1.10861111111111,6.419988,-3.8999877
1.84167E-6,-2.125E-6,17.077,139.50375,18.4011111111111,6.630012,-7.65
-1.23611E-6,-1.04972E-5,17.077,166.812916666667,38.2544444444444,-4.449996,-37.789917
-2.38333E-6,-9.91667E-7,17.077,166.812916666667,38.2544444444444,-8.579988,-3.5700011
-1.56944E-6,-9.41667E-7,17.077,169.957916666667,43.8269444444445,-5.649984,-3.3900013
-1.66944E-6,-3.65E-6,17.077,184.223333333333,-1.32472222222222,-6.009984,-13.14
-7.88889E-7,5.91667E-7,17.077,199.994166666667,58.4169444444444,-2.8400004,2.1300013
-1.19722E-6,-5.63889E-7,17.077,205.4625,37.8444444444444,-4.309992,-2.0300004
1.33889E-6,5.36111E-7,17.077,212.576666666667,-0.683055555555556,4.820004,1.9299995
-1.53056E-6,3.19722E-6,17.077,354.189166666667,-36.1833333333333,-5.510016,11.509992
-1.95833E-6,5.5E-7,17.076,0.183333333333333,-9.19305555555556,-7.049988,1.9799999
-1.3725E-5,-4.43556E-5,17.076,7.505,-1.96222222222222,-49.41,-159.68016
1.125E-6,-2.83333E-6,17.076,7.505,-1.96222222222222,4.05,-10.199988
1.47222E-7,-1.24722E-6,17.076,10.7495833333333,-30.1283333333333,0.5299992,-4.489992
-4.66667E-7,-3.25E-7,17.076,204.772916666667,40.9997222222222,-1.6800011,-1.17
1.18611E-6,4.44444E-8,17.076,230.179166666667,16.4066666666667,4.269996,0.15999983
1.22222E-7,2.16667E-6,17.076,232.636666666667,52.6358333333333,0.43999922,7.8000116
-3.23889E-6,1.81667E-6,17.076,232.636666666667,52.6358333333333,-11.660004,6.540012
-7.36111E-7,2.6E-6,17.076,242.9525,28.315,-2.6499996,9.36
-1.17222E-6,1.63889E-7,17.076,252.0925,21.1569444444444,-4.219992,0.5900004
-1.09167E-6,2.13889E-7,17.076,351.638333333333,-8.87833333333333,-3.930012,0.7700004
1.52556E-5,7.36111E-7,17.075,62.8770833333333,-33.8919444444444,54.920162,2.6499996
4.80556E-7,-2.48611E-6,17.075,148.88125,17.7277777777778,1.7300017,-8.949996
8.13889E-7,-1.12778E-6,17.075,161.0425,47.9155555555556,2.9300005,-4.060008
-1.29722E-6,-4.0E-7,17.075,162.35,17.0669444444444,-4.669992,-1.44
-1.18056E-6,-4.22222E-7,17.075,256.871666666667,33.9202777777778,-4.250016,-1.5199991
-1.31111E-6,-5.44444E-7,17.075,351.184583333333,-8.83,-4.719996,-1.9599984
1.36111E-7,-1.02778E-6,17.074,24.9908333333333,-24.85,0.4899996,-3.700008
-2.43889E-6,1.15833E-6,17.074,25.9195833333333,-41.6794444444445,-8.7800045,4.1699877
-1.4E-6,-1.12778E-6,17.074,144.099583333333,17.2908333333333,-5.04,-4.060008
5.27778E-8,-3.86111E-7,17.074,155.6,21.9758333333333,0.19000009,-1.3899996
-1.37778E-6,3.80556E-7,17.074,155.85,-1.00777777777778,-4.960008,1.3700016
-4.94444E-7,1.41667E-7,17.074,165.253333333333,56.6205555555556,-1.7799984,0.5100012
-2.89444E-6,1.27778E-7,17.074,218.905416666667,41.9,-10.419984,0.46000078
-1.12778E-6,1.81667E-6,17.074,343.767916666667,-9.94138888888889,-4.060008,6.540012
-5.30556E-7,-3.91667E-7,17.073,131.979166666667,25.2352777777778,-1.9100016,-1.4100012
-3.94444E-7,-3.97778E-6,17.073,186.020833333333,18.6588888888889,-1.4199984,-14.320008
-1.03889E-6,-2.34167E-6,17.073,211.57875,7.96388888888889,-3.740004,-8.430013
4.16667E-8,1.46111E-6,17.073,216.6175,27.835,0.15000011,5.259996
7.69444E-7,8.61111E-7,17.073,231.692916666667,14.8980555555556,2.7699983,3.0999997
-7.91667E-7,-4.74444E-6,17.073,326.254583333333,-33.9544444444444,-2.850001,-17.079985
1.08056E-6,-2.725E-6,17.073,329.893333333333,-9.17277777777778,3.8900158,-9.81
-8.05556E-8,-1.89167E-6,17.072,28.7875,1.25611111111111,-0.29000017,-6.810012
-4.25E-7,-1.33333E-6,17.072,158.508333333333,26.1766666666667,-1.53,-4.7999883
